Replication,Elective_App_WT,Elective_Scan_WT,Urgent_Scan_WT,Overtime,Objective_Value
584,55.41545898480682,0.06899358970916067,1.7251371794300263,0.728610930631572,0.5215358313541705
585,21.69837577424376,0.06826370679499039,1.7117365157585087,0.7348489661989004,0.31934994485160273
586,37.676807089812776,0.06983593748035397,1.6997148528403825,0.716180465147667,0.4131239147390868
587,24.57796624065624,0.06912683554184032,1.7921733550228116,0.7220869755001847,0.3454277908794567
588,103.30988380331809,0.06798784736165378,1.8952305353185965,0.7684100710555906,0.8255209551345152
589,46.48142347639718,0.07113943333874212,1.803423725934997,0.7394557716554534,0.4770555537332368
590,105.61810057076114,0.0675595006702069,1.7359667149687854,0.738879157080809,0.8215643606161416
591,113.99873638356625,0.0677249200457671,1.8091810164024642,0.7958352648810331,0.8795840199786443
592,90.95075541232113,0.06983132564339868,1.8634457545723577,0.7837531206171466,0.7484230724067766
593,74.39199747530022,0.06849589786140241,1.774063229576233,0.7601457906481421,0.6399276454011303
594,115.96500655343789,0.06961658521371805,1.730521947374287,0.7150422111837118,0.8825481125263367
595,65.31337116228781,0.07161048654134554,1.7258180688725038,0.7382542990699504,0.5805276296502453
596,39.65006574840746,0.07018305790226319,1.8290123451222335,0.7321945326429854,0.43923589002394337
597,60.426064754814206,0.06683126154777415,1.7074298487609136,0.7690070226751243,0.5493933845139956
598,26.028553126714236,0.06781317105774058,1.854934617203976,0.7359349984462976,0.3610357102054868
599,31.69958787863732,0.06697626932867036,1.6601738873584106,0.7100573602511248,0.3731517883491725
600,78.76624720478053,0.0683806579154532,1.7683831724459216,0.7424132491772558,0.665333728712923
601,111.77919250667392,0.06684954640948226,1.7362705433423171,0.78101326096548,0.8582712856095069
602,73.81894095651478,0.06933845125071848,1.7427382716164832,0.7493687721134861,0.6330360438096575
603,96.77872738316154,0.07230418540793813,1.7317161414750162,0.763905501510833,0.7684767580795347
604,31.716881377505704,0.06857760953479246,1.7320583693172216,0.7033065983591403,0.38124189050452684
605,40.70277133268776,0.07139333082513785,1.809716449388254,0.7234566441272869,0.44335800627739186
606,81.93826576965073,0.06942064890919177,1.7513032584374153,0.7485311425305748,0.6823170233758877
607,92.75764600113615,0.07160678116976614,1.8384992688543245,0.762233764129129,0.7564065417842274
608,71.28888958492855,0.06799275290824745,1.7823040096917147,0.7741752125662952,0.6223724073363525
609,31.04731356768928,0.07185132014056331,1.763747353944232,0.7139094436205793,0.38077736611893814
610,98.7280271919415,0.07122193318850491,1.695831437472775,0.7212038512424302,0.776092543798214
611,95.753605475972,0.06735070637471491,1.812928927288095,0.7368915409416104,0.7713984848334311
612,39.25884474565908,0.06777478919676959,1.7623174665209167,0.7183164443511451,0.4294966515121995
613,142.2634429745148,0.06904333799850684,1.790601924439222,0.7566933295581906,1.0457619775637714
614,31.964218723482418,0.07111987843815211,1.7863823707592688,0.7440851959499262,0.3887501367717585
615,53.27092758983195,0.07101555852277631,1.7381900960094006,0.7380367353876403,0.510221087591314
616,151.05049352133236,0.06943428725962998,1.7467462910683924,0.7499174599884026,1.0931930017139424
617,43.98441323609327,0.06702453947880221,1.752827833764468,0.7362123304293925,0.4565706317442262
618,37.222774067390205,0.0682873057343258,1.7704050922595527,0.7740434997821147,0.41827580827124117
619,118.64226013049502,0.07143917509904882,1.7149504883559552,0.7584881651189272,0.8967539836099574
620,69.41838307796553,0.06708000090319247,1.777187948789515,0.7568880516337883,0.6106699888216457
621,50.39195196348465,0.0712941109201125,1.7609437055188837,0.8069282282016235,0.4956125067450623
622,30.08107352815304,0.06720905195118301,1.7606065045798223,0.7727052203097845,0.3746769540494626
623,55.13126438292273,0.06570820995817075,1.849258077330586,0.7504931064162741,0.533635407696986
624,51.32349568100975,0.06787653113172659,1.7651456808187966,0.7369126154054536,0.5016242959700037
625,76.63811117993522,0.06652604969801895,1.7436479761780064,0.7516426387729305,0.6499178972336785
626,45.85962719118506,0.06991221431675945,1.7241966537984006,0.7265868674135508,0.46455137735370156
627,46.87952478367185,0.06779624160692375,1.810734176937804,0.72620787155651,0.4802374767054217
628,36.02332339884643,0.07129913257080563,1.7564994825287057,0.7503012866854858,0.4095911532106087
629,48.76790396972705,0.0683161032024757,1.698058401487197,0.7035625839466422,0.4789582983977464
630,51.4366082551511,0.06850844188907766,1.7596285480408587,0.7328685961381872,0.5016845703486932
631,57.421172291088375,0.06919317945963922,1.742602378071643,0.7435127280057198,0.5354151786612642
632,51.86979505384497,0.06895976542992452,1.7851749727143038,0.7495186046910509,0.5071015548284443
633,87.46060122527557,0.06929076659773051,1.6586425693241766,0.693912209602524,0.7048924356309137
634,145.40435668752804,0.06897804545389676,1.705597333304143,0.7317922169286338,1.0550129379516193
635,58.40201751783034,0.07006303698889042,1.7357790100335542,0.7337942529075289,0.5404953911019247
636,52.219630743099195,0.0677556296468872,1.7699356717596395,0.7207768618067179,0.5074906544599949
637,118.00794512684193,0.07263468189624733,1.781237436162749,0.7347068195245771,0.9003435154873805
638,48.55278738530092,0.0710325440337911,1.6868671238901711,0.7281546823085866,0.47643436724950855
639,101.34075642704757,0.06633427496506547,1.7580049822099375,0.7527273758256671,0.7985526751684506
640,45.07334887819388,0.07144936327185306,1.7449936053600028,0.7037123406899263,0.4621819216959162
641,37.641178734987676,0.06994853443154575,1.726504205293295,0.7212689267406421,0.41588843591545144
642,59.24459694864934,0.06987407672177624,1.7655291244523623,0.7242780743295842,0.5488163131255561
643,53.00675951238421,0.07041822986697525,1.8228564153679339,0.7737698814150302,0.5180560273765018
644,209.20549616108391,0.07198821605776536,1.6623684704354567,0.7305975315835724,1.429978418308804
645,34.44283452498888,0.06838097277785704,1.8291942847926428,0.745469497764742,0.40826068159395756
646,133.99771924981988,0.068308143765066,1.7708205310174114,0.7478959187303896,0.9943633085048307
647,44.19968154406471,0.06801734919809224,1.7787462946378458,0.7716816873925828,0.46073181970617755
648,41.35517228654504,0.06805038015002322,1.7018808821334568,0.7241600508062338,0.43525961559346965
649,108.47296816273375,0.06953080767110602,1.7788634516699746,0.7474731990661672,0.8433239241700791
650,29.98093890429109,0.06824675154493665,1.8460351493854574,0.7849771406162117,0.3835729862667835
651,70.21726940439325,0.07510844361197598,1.8062404410430006,0.7512141567907774,0.6186533192690233
652,37.792985277852516,0.06725601188178755,1.7201988126825687,0.7328542667522393,0.41609144711067736
653,80.11107024017186,0.06658737274397034,1.7453366972275761,0.7352926170218084,0.6707779082644044
654,73.11308914918494,0.07134086529249777,1.7959585564247933,0.7817118555956447,0.6347479099352049
655,73.9007541668316,0.06736956293544957,1.6423566127384712,0.6826597149542415,0.622369509551288
656,112.99381292080436,0.07271027572559252,1.7604978554400628,0.7617424338398912,0.8681930925933662
657,32.26964178080227,0.07001650088545033,1.6729604181135085,0.7277002628828414,0.3779656919777049
658,98.69866337788254,0.06796009736862497,1.7579098053522213,0.7232321686012968,0.7828153556217698
659,57.37734882227706,0.0693446329564827,1.8114823781232872,0.7954751175951001,0.542807658019316
660,65.4067763807674,0.07299055640298949,1.758336279178489,0.7386689701936835,0.584696747572019
661,51.00177480319828,0.06652091960091237,1.759014748090141,0.7149029412892088,0.499028075997307
662,31.087226586890843,0.07067204188842831,1.7624867647835796,0.7264517063063956,0.3808748781518908
663,38.389813562366804,0.06822319814156495,1.8170849147778274,0.7530505443496858,0.43040911887829114
664,17.58161820104431,0.07395302918278517,1.7648693176914503,0.7083542577899019,0.300749080146536
665,79.46919699983053,0.0683965576278818,1.6977882796421775,0.7396661989757282,0.6616740767052649
666,34.449830273229814,0.07023033863071551,1.7455939391784914,0.7690114810686943,0.3990133956620733
667,38.41892114118906,0.07102656965941734,1.7557753298026815,0.7379915405608376,0.4237702021676931
668,50.90147231962036,0.07161221588581913,1.7645086198334778,0.7478504238982568,0.4990414675982854
669,70.23257429273846,0.06844970375450382,1.7070176898811924,0.7203260965027404,0.6077196696657978
670,54.36921670990079,0.06768900102016014,1.8032068610204555,0.7964010571426162,0.5239826078310473
671,39.28595390900342,0.071307311560025,1.7360236816273211,0.7176015769738455,0.4267364839248814
672,169.69104548508508,0.07088035619108478,1.7290691399607006,0.7175540616964761,1.202184540263997
673,27.042224540874823,0.06924354999925919,1.747939911137811,0.7038643963976826,0.35518116794909105
674,57.90149013677879,0.0681654739900292,1.7966907548711315,0.7698242945493973,0.544284033101428
675,39.42188845035328,0.06923461203973778,1.7600806986002453,0.6981817756383899,0.4302186199854634
676,45.78464371633052,0.06319677554177473,1.7820795381407075,0.7379618918813534,0.47053647873982374
677,47.740106931886324,0.06832668967041448,1.7184450491752294,0.745919472471219,0.4751056419632377
678,59.93260287518762,0.07045849171105437,1.7874928333917046,0.7625139233368009,0.5553519986021792
679,55.630524487865216,0.06897337562841341,1.804325830966502,0.762192249071252,0.5316147222176979
680,61.046109342285874,0.06797427864159179,1.7705334344917008,0.743618223621133,0.5600956356317318
